date,actual_kwh,predicted_kwh,daily_residual,anomaly_hours,avg_temp,avg_clouds,total_rain,performance_ratio,loss_kwh,loss_pct,status
2024-09-14,277.39357908430003,508.25195476995935,-230.85837568565938,0,26.569090909090907,95.45454545454545,16.63,0.5457796600307254,230.85837568565933,45.42203399692746,Normal
2024-09-15,169.2578346074,433.64354015505427,-264.38570554765425,0,26.777272727272727,100.0,27.43,0.39031559088111845,264.38570554765425,60.96844091188815,Normal
2024-09-16,755.5711361891,607.0376166025289,148.5335195865711,0,29.901818181818182,77.27272727272727,0.0,1.2446858572255937,-148.53351958657106,-24.468585722559368,Normal
2024-09-17,671.0649046248,777.8725879135532,-106.80768328875324,0,31.80090909090909,54.0,0.0,0.8626925733747247,106.8076832887532,13.730742662527529,Normal
2024-09-18,1009.9937865717,799.2201722056884,210.77361436601163,0,32.73636363636364,46.0,0.56,1.2637240921789028,-210.77361436601154,-26.37240921789028,Normal
2024-09-19,1055.044455843,862.1959961849262,192.84845965807378,0,33.97636363636364,31.454545454545453,0.15,1.2236712539972303,-192.8484596580737,-22.36712539972303,Normal
2024-09-20,1195.8361253062,859.0069551126396,336.8291701935604,0,34.60636363636364,35.27272727272727,0.0,1.39211460185371,-336.82917019356046,-39.211460185371,Normal
2024-09-21,485.2159155515,683.5007626239831,-198.28484707248305,0,31.55909090909091,82.72727272727273,0.0,0.7098981333813577,198.28484707248305,29.010186661864235,Normal
2024-09-22,909.3642223379,838.5476344376629,70.81658790023714,0,32.944545454545455,22.90909090909091,0.0,1.0844514789523285,-70.8165879002371,-8.445147895232852,Normal
2024-09-23,762.7206223336,726.0127043905521,36.707917943047875,0,33.224545454545456,61.36363636363637,0.0,1.050560985670164,-36.707917943047846,-5.056098567016409,Normal
2024-09-24,1002.4753298245,672.8387755878085,329.6365542366915,0,31.563636363636363,67.27272727272727,0.15,1.4899190804642803,-329.6365542366915,-48.99190804642804,Normal
2024-09-25,379.5040015711,533.6418175456229,-154.1378159745228,0,27.725454545454546,84.0,11.2,0.7111586631582801,154.13781597452288,28.884133684171985,Normal
2024-09-26,210.288710023,476.4314858455877,-266.1427758225877,0,27.11818181818182,86.36363636363636,26.88,0.4413828982141515,266.14277582258774,55.86171017858486,Normal
2024-09-27,722.3399534813,582.1214936311952,140.21845985010478,0,29.79090909090909,76.72727272727273,0.5700000000000001,1.2408749056411592,-140.21845985010475,-24.08749056411592,Normal
2024-09-28,1091.015345896,719.8501281994781,371.16521769652184,0,31.018181818181816,55.0,1.97,1.5156145746961207,-371.16521769652195,-51.56145746961207,Normal
2024-09-29,560.3554776162,675.7552651903566,-115.39978757415659,0,31.10545454545455,68.63636363636364,0.0,0.8292284299972874,115.39978757415656,17.07715700027126,Normal
2024-09-30,432.0173812304,559.1393989957352,-127.12201776533514,0,31.44363636363636,87.45454545454545,0.82,0.7726470036029338,127.12201776533516,22.735299639706618,Normal
2024-10-01,554.287243881,568.0125018211144,-13.725257940114318,0,30.685454545454547,84.0909090909091,0.75,0.9758363453337565,13.725257940114375,2.4163654666243484,Normal
2024-10-02,879.4755964057,583.2907074203232,296.1848889853768,0,30.987272727272728,83.18181818181819,3.2600000000000002,1.5077826291718102,-296.1848889853768,-50.77826291718102,Normal
2024-10-03,301.0388968391,428.91611702178835,-127.87722018268838,0,26.75,100.0,23.9,0.7018596058581021,127.87722018268835,29.814039414189786,Normal
2024-10-04,290.7675816759,503.23755106497714,-212.46996938907716,0,28.028181818181817,88.27272727272727,9.98,0.5777938889110376,212.46996938907716,42.22061110889624,Normal
2024-10-05,302.7074615628,407.24991574351253,-104.54245418071255,0,26.615454545454543,93.0909090909091,33.91,0.7432965603200916,104.54245418071253,25.67034396799084,Normal
2024-10-06,870.7209370041,606.7182046213032,264.0027323827968,0,29.753636363636364,65.27272727272727,0.0,1.4351323734345174,-264.0027323827968,-43.513237343451735,Normal
2024-10-07,560.8823526152,643.3336180406889,-82.45126542548881,0,30.36909090909091,72.0909090909091,0.91,0.871837467974083,82.45126542548883,12.8162532025917,Normal
2024-10-08,841.4799644069,652.1309296072071,189.34903479969282,0,29.819999999999997,59.36363636363637,0.17,1.2903543233469112,-189.34903479969284,-29.035432334691123,Normal
2024-10-09,556.3911390695,682.2506644984098,-125.85952542890978,0,30.275454545454544,58.09090909090909,0.30000000000000004,0.8155230445668504,125.85952542890982,18.447695543314957,Normal
2024-10-10,839.4736277627001,607.4583596182223,232.01526814447777,0,29.508181818181814,64.81818181818181,4.71,1.3819443167928342,-232.01526814447777,-38.194431679283426,Normal
2024-10-11,984.8670119701001,679.4448509538918,305.42216101620824,0,30.492727272727276,51.81818181818182,0.6699999999999999,1.4495172206948328,-305.4221610162083,-44.95172206948328,Normal
2024-10-12,871.0436098,649.00776324756,222.03584655243995,0,30.186363636363637,69.81818181818181,1.02,1.3421158561207316,-222.03584655244003,-34.21158561207316,Normal
2024-10-13,876.8062539033,751.69824999515,125.10800390814995,0,31.099090909090908,36.27272727272727,0.0,1.166433810254257,-125.10800390814995,-16.643381025425708,Normal
2024-10-14,828.8976326869,698.0119881514843,130.88564453541568,0,30.469090909090912,41.18181818181818,0.0,1.187512029531233,-130.88564453541574,-18.75120295312329,Normal
2024-10-15,618.9086194872,725.0247799501997,-106.1161604629996,0,30.214545454545455,37.36363636363637,0.0,0.8536378846661096,106.11616046299969,14.636211533389043,Normal
2024-10-16,624.7666011901999,746.8345402740904,-122.06793908389045,0,30.84,31.181818181818183,0.0,0.8365529009423008,122.06793908389045,16.344709905769918,Normal
2024-10-17,293.1206580687,559.3158434747296,-266.1951854060297,0,28.980909090909094,75.0,0.0,0.5240700071138669,266.1951854060296,47.59299928861331,Normal
2024-10-18,604.7799767891,494.5869038354945,110.19307295360545,0,28.30181818181818,78.0,6.5600000000000005,1.2227982020936345,-110.19307295360551,-22.279820209363454,Normal
2024-10-19,826.0074928721,600.8703376662015,225.13715520589847,0,28.437272727272727,58.18181818181818,0.47,1.374685087768416,-225.13715520589847,-37.4685087768416,Normal
2024-10-20,737.1431913167,643.0898065637563,94.05338475294374,0,29.137272727272727,50.45454545454545,0.0,1.1462523333335082,-94.05338475294377,-14.625233333350817,Normal
2024-10-21,856.9665996906,676.7709796323995,180.19562005820043,0,29.65818181818182,38.90909090909091,0.0,1.2662579003551202,-180.19562005820046,-26.62579003551202,Normal
2024-10-22,939.1301591154,746.9211125107944,192.20904660460562,0,30.865454545454543,20.545454545454547,0.0,1.257335136716768,-192.20904660460565,-25.7335136716768,Normal
2024-10-23,446.8189186629,527.4302379455997,-80.61131928269981,0,28.014999999999997,87.4,7.32,0.8471621202517893,80.61131928269975,15.283787974821072,Normal
2024-10-24,399.64893870509997,517.840029969732,-118.19109126463194,0,26.080000000000002,80.0,7.7,0.771761384936695,118.191091264632,22.823861506330502,Normal
2024-10-25,549.0363814831001,544.8129891272766,4.223392355823337,0,28.558,70.5,0.19,1.0077520037886556,-4.223392355823421,-0.7752003788655593,Normal
2024-10-26,976.2751160204,611.1814543462416,365.0936616741584,0,29.601999999999997,63.8,0.25,1.5973572317646414,-365.0936616741584,-59.73572317646414,Normal
2024-10-27,823.5639864991,723.827989769064,99.73599673003598,0,30.541000000000004,25.9,0.0,1.1377896380628452,-99.73599673003605,-13.778963806284516,Normal
2024-10-28,1056.0351599028,707.9690523052251,348.0661075975749,0,30.799,22.9,0.0,1.4916402863433553,-348.06610759757484,-49.16402863433553,Normal
2024-10-29,667.7126217412,688.9833081242726,-21.270686383072675,0,30.567,39.9,0.0,0.9691274285860696,21.270686383072643,3.0872571413930405,Normal
2024-10-30,982.7755887908,672.7388334922548,310.0367552985452,0,30.445999999999998,37.1,0.12,1.460857527265244,-310.03675529854524,-46.0857527265244,Normal
2024-10-31,840.7328258819,700.2911594141881,140.4416664677119,0,30.255000000000003,33.3,0.4,1.2005475359494686,-140.4416664677119,-20.05475359494686,Normal
2024-11-01,826.4636169328,647.4425439016883,179.02107303111168,0,30.107,43.1,0.15,1.2765049574164151,-179.02107303111177,-27.650495741641514,Normal
2024-11-02,922.002567227,699.8272552661118,222.17531196088817,0,29.124000000000002,40.7,0.0,1.317471647880312,-222.17531196088817,-31.747164788031192,Normal
2024-11-03,944.705200873,711.1021693000522,233.60303157294777,0,28.660000000000004,35.4,0.0,1.3285083939525688,-233.60303157294777,-32.850839395256884,Normal
2024-11-04,928.9953036797999,779.7391479074007,149.25615577239924,0,29.468,18.1,0.0,1.1914180609925262,-149.2561557723992,-19.141806099252623,Normal
2024-11-05,875.901434226,682.6768275185192,193.22460670748077,0,29.387,31.3,0.0,1.2830396447025136,-193.2246067074808,-28.303964470251366,Normal
2024-11-06,907.5052250677,629.950205424454,277.55501964324594,0,27.155,46.7,0.13,1.4405983476999302,-277.55501964324606,-44.059834769993024,Normal
2024-11-07,966.2983404109,749.7906079186955,216.5077324922045,0,28.287,25.0,0.0,1.2887575947279426,-216.50773249220447,-28.87575947279426,Normal
2024-11-08,1190.2456552224,853.0362324445409,337.20942277785906,0,28.465999999999998,0.5,0.0,1.3953049236976958,-337.2094227778591,-39.530492369769576,Normal
2024-11-09,1227.8819418502,881.4946121006465,346.38732974955354,0,28.520999999999997,0.0,0.0,1.3929545626196114,-346.3873297495536,-39.295456261961135,Normal
2024-11-10,1081.313655625,852.8699127898587,228.44374283514125,0,28.639999999999997,9.5,0.0,1.2678529743039817,-228.44374283514117,-26.78529743039817,Normal
2024-11-11,1093.2161311463,767.2516064273633,325.9645247189366,0,29.000999999999998,22.5,0.0,1.4248469758659232,-325.9645247189368,-42.484697586592326,Normal
2024-11-12,1028.9560722056,601.0180588086865,427.93801339691345,0,28.73,70.4,0.0,1.712021888735182,-427.93801339691356,-71.2021888735182,Normal
2024-11-13,1070.5596833519,801.2030959568989,269.3565873950011,0,27.96,9.3,0.0,1.3361901479840155,-269.35658739500116,-33.61901479840155,Normal
2024-11-14,924.3514496314,701.2400690712949,223.1113805601051,0,27.702999999999996,20.1,0.0,1.3181669023214664,-223.1113805601051,-31.816690232146637,Normal
2024-11-15,960.8908928388,746.4129866946427,214.47790614415734,0,27.224,14.1,0.0,1.287344821120992,-214.47790614415737,-28.73448211209919,Normal
2024-11-16,901.3553629136,803.9145432704074,97.44081964319254,0,26.733999999999998,6.4,0.0,1.1212079324337052,-97.44081964319253,-12.120793243370521,Normal
2024-11-17,898.8044595166,786.5483281710976,112.25613134550234,0,25.915,14.6,0.0,1.1427199414516882,-112.25613134550235,-14.27199414516882,Normal
2024-11-18,978.9763405149,748.2434727859758,230.7328677289242,0,25.562,12.3,0.0,1.308366028065469,-230.73286772892425,-30.8366028065469,Normal
2024-11-19,1003.2408481612999,819.0169199938854,184.2239281674146,0,26.193,6.2,0.0,1.2249329942643796,-184.22392816741456,-22.493299426437964,Normal
2024-11-20,924.8031580424,763.4105737608487,161.3925842815513,0,26.151999999999997,10.2,0.0,1.211409940900439,-161.3925842815513,-21.140994090043908,Normal
2024-11-21,777.8682942569,787.5593083932916,-9.691014136391654,0,25.992,6.3,0.0,0.9876948770294361,9.691014136391686,1.2305122970563853,Normal
2024-11-22,442.4116311167,578.3346150461019,-135.92298392940197,1,26.024,43.9,0.0,0.7649751884234582,135.92298392940194,23.502481157654177,Normal
2024-11-23,817.7733067812,568.703609910728,249.06969687047192,0,25.259999999999998,33.4,0.0,1.4379604639920776,-249.06969687047194,-43.79604639920775,Normal
2024-11-24,624.4342685098,562.2786083261386,62.1556601836614,0,24.285,47.4,0.0,1.1105424593133537,-62.155660183661325,-11.054245931335371,Normal
2024-11-25,771.7298461187,506.6902245256507,265.0396215930493,0,23.942,48.0,0.0,1.5230801952833648,-265.03962159304933,-52.30801952833648,Normal
2024-11-26,793.8788493055,607.4463510847395,186.43249822076046,0,23.921,38.7,0.0,1.3069118744195947,-186.43249822076052,-30.691187441959467,Normal
2024-11-27,786.0574218784,612.4001130212235,173.65730885717642,0,24.556,24.0,0.0,1.2835683814629832,-173.65730885717642,-28.356838146298323,Normal
2024-11-28,913.6017453170999,567.569171201544,346.0325741155559,0,25.052,55.9,0.0,1.6096747175027228,-346.0325741155559,-60.96747175027228,Normal
2024-11-29,858.7313215194,615.5726632008076,243.1586583185924,0,26.365,37.2,0.0,1.39501211287427,-243.15865831859242,-39.501211287427004,Normal
2024-11-30,826.1443960889001,553.7629448807929,272.38145120810714,0,25.817,43.7,0.0,1.4918737407876614,-272.38145120810714,-49.18737407876614,Normal
2024-12-01,1032.6691694557,583.0818847069131,449.58728474878694,0,25.441,38.1,0.0,1.7710534258404762,-449.58728474878694,-77.10534258404762,Normal
2024-12-02,998.8798066926,652.0745309118777,346.80527578072235,0,24.669,23.7,0.0,1.531849135858352,-346.80527578072235,-53.18491358583519,Normal
2024-12-03,940.7000203363,727.3277754848141,213.3722448514859,0,24.834,6.5,0.0,1.2933646315229177,-213.3722448514859,-29.33646315229177,Normal
2024-12-04,882.2252100367999,718.0810649251567,164.14414511164327,0,23.991999999999997,2.1,0.0,1.2285872071125443,-164.14414511164318,-22.85872071125443,Normal
2024-12-05,664.7902679837999,721.1137153424835,-56.32344735868349,1,23.774,1.1,0.0,0.9218938065379418,56.32344735868355,7.810619346205816,Normal
2024-12-06,884.9947767668,698.6185623274964,186.37621443930362,0,22.975,3.3,0.0,1.266778217026439,-186.37621443930357,-26.6778217026439,Normal
2024-12-07,991.259518361,737.8825309943003,253.37698736669972,0,21.909,2.2,0.0,1.343383908310274,-253.37698736669972,-34.33839083102741,Normal
2024-12-08,859.7990256002,752.6904805221287,107.10854507807133,0,21.266,4.9,0.0,1.1423009163126017,-107.1085450780713,-14.230091631260166,Normal
2024-12-09,522.4676704702,480.42767329446554,42.039997175734484,0,21.298,69.6,0.0,1.087505361394882,-42.03999717573447,-8.750536139488197,Normal
2024-12-10,789.3162602381,553.0582151208956,236.25804511720435,0,21.324,36.7,0.0,1.4271847676388996,-236.25804511720435,-42.71847676388995,Normal
2024-12-11,775.1668047851,566.1276710442348,209.03913374086522,0,20.54888888888889,22.22222222222222,0.0,1.3692438021185007,-209.03913374086517,-36.92438021185007,Normal
2024-12-12,309.5027606055,420.88022598508235,-111.37746537958236,0,18.995555555555555,76.66666666666667,0.0,0.7353701635212246,111.37746537958236,26.462983647877536,Normal
2024-12-13,822.8277531936,435.9838648183646,386.8438883752353,0,20.09777777777778,68.33333333333333,0.0,1.8872894608987387,-386.84388837523534,-88.72894608987387,Normal
2024-12-14,909.9111818832,600.7890237224427,309.12215816075735,0,20.60666666666667,8.777777777777779,0.0,1.5145269736212226,-309.1221581607573,-51.45269736212226,Normal
2024-12-15,271.5704370232,667.7588149868631,-396.1883779636631,2,21.44,3.6666666666666665,0.0,0.4066894078044371,396.1883779636631,59.331059219556295,Normal
2024-12-16,1029.4877112981999,636.6390660366416,392.8486452615584,0,22.98,1.4444444444444444,0.0,1.6170665078836806,-392.8486452615583,-61.70665078836806,Normal
2024-12-17,852.5137860287999,619.6958248603127,232.8179611684873,0,23.808888888888887,23.666666666666668,0.0,1.3756971595233314,-232.81796116848727,-37.56971595233314,Normal
2024-12-18,914.6093553618,570.4570899168118,344.15226544498813,0,23.046666666666667,44.44444444444444,0.0,1.603292117020011,-344.1522654449882,-60.329211702001096,Normal
2024-12-19,699.721272824,484.1285257002816,215.5927471237184,0,22.62777777777778,56.666666666666664,0.0,1.445321305560064,-215.59274712371842,-44.5321305560064,Normal
2024-12-20,802.8953662555,420.779464756379,382.11590149912104,0,22.266666666666666,66.66666666666667,0.0,1.9081144245486332,-382.115901499121,-90.81144245486333,Normal
2024-12-21,278.8825553388,402.1436044104819,-123.26104907168187,0,20.516666666666666,76.77777777777777,0.0,0.6934899679621286,123.2610490716819,30.65100320378714,Normal
2024-12-22,259.3641412453,576.8940360968082,-317.52989485150823,1,21.424444444444443,25.11111111111111,0.0,0.4495871425541592,317.52989485150823,55.04128574458408,Normal
2024-12-23,938.5123335112,571.2778414649644,367.23449204623563,0,22.565555555555555,24.555555555555557,0.0,1.642829925110543,-367.2344920462357,-64.28299251105429,Normal
2024-12-24,888.4279448667,662.0516416464775,226.3763032202225,0,22.67,0.5555555555555556,0.0,1.3419314883915099,-226.37630322022255,-34.193148839150986,Normal
2024-12-25,774.5046021055,479.2881361536138,295.2164659518862,0,23.373333333333335,46.888888888888886,0.0,1.6159477852321973,-295.2164659518862,-61.59477852321973,Normal
2024-12-26,885.1703595889,650.4363280698935,234.7340315190065,0,23.94222222222222,0.2222222222222222,0.0,1.3608870251997716,-234.73403151900652,-36.088702519977154,Normal
2024-12-27,733.6667214611,679.8280454989028,53.83867596219716,1,23.33,0.0,0.0,1.0791945497374806,-53.83867596219716,-7.9194549737480635,Normal
2024-12-28,946.439550189,703.919750357205,242.519799831795,0,23.38111111111111,0.0,0.0,1.3445276250719318,-242.519799831795,-34.45276250719318,Normal
2024-12-29,912.7767700226,736.1698539807886,176.60691604181136,0,23.514444444444443,0.2222222222222222,0.0,1.239899684952897,-176.60691604181136,-23.989968495289695,Normal
2024-12-30,910.5625735556,708.3797492309546,202.18282432464528,0,23.200000000000003,6.777777777777778,0.0,1.2854158726927798,-202.18282432464537,-28.54158726927798,Normal
2024-12-31,809.2190714279,579.5851268213705,229.6339446065295,0,20.675555555555555,24.333333333333332,0.0,1.3962039983080918,-229.63394460652944,-39.620399830809184,Normal
2025-01-01,212.9889335847,432.0234205596029,-219.03448697490293,0,18.395555555555557,69.55555555555556,0.0,0.4930032110500258,219.03448697490293,50.699678894997426,Normal
2025-01-02,136.7864995889,382.915125099904,-246.128625511004,0,16.448888888888888,67.33333333333333,0.0,0.35722407035557,246.128625511004,64.277592964443,Normal
2025-01-03,143.32768698360002,388.26551147968127,-244.93782449608128,0,17.1,72.33333333333333,0.0,0.3691486437653906,244.93782449608125,63.08513562346094,Normal
2025-01-04,440.002441928,455.9015389080967,-15.899096980096687,0,19.75,33.22222222222222,0.0,0.9651260291461711,15.899096980096715,3.487397085382893,Normal
2025-01-05,836.2245481646,475.52770670608385,360.6968414585162,0,22.594444444444445,45.111111111111114,0.0,1.7585190860002973,-360.6968414585162,-75.85190860002973,Normal
2025-01-06,668.9378913539,569.5438386260511,99.39405272784893,0,23.922222222222224,25.0,0.0,1.1745151926629984,-99.39405272784893,-17.45151926629984,Normal
2025-01-07,706.5756155731,482.66299999850054,223.91261557459947,0,22.95111111111111,33.888888888888886,0.0,1.463910876896085,-223.91261557459944,-46.39108768960849,Normal
2025-01-08,345.4088233498,428.362994709718,-82.954171359918,0,18.596666666666668,47.77777777777778,0.0,0.8063460840819543,82.954171359918,19.36539159180457,Normal
2025-01-09,872.7054174776,553.1827048285726,319.5227126490274,0,19.231,14.5,0.0,1.5776079220481871,-319.5227126490274,-57.76079220481871,Normal
2025-01-10,545.5872451897,680.5292330543713,-134.94198786467126,2,20.31,0.0,0.0,0.801710225938391,134.94198786467132,19.828977406160895,Normal
2025-01-11,927.7097032091,693.7273573170669,233.98234589203304,0,21.957,23.6,0.0,1.337282858206631,-233.9823458920331,-33.728285820663096,Normal
2025-01-12,861.3128049295,582.206385053679,279.106419875821,0,23.689,23.6,0.0,1.479394295632961,-279.10641987582096,-47.93942956329611,Normal
2025-01-13,724.7977339757,704.2402252543953,20.55750872130464,0,23.075,1.2,0.0,1.0291910458734144,-20.557508721304657,-2.9191045873414367,Normal
2025-01-14,742.5075467992,628.8132316839408,113.69431511525922,0,22.456,13.8,0.0,1.1808077651464006,-113.6943151152592,-18.080776514640064,Normal
2025-01-15,833.5991626557,481.7452395164926,351.85392313920744,0,22.159,55.1,0.0,1.730373430347435,-351.8539231392074,-73.0373430347435,Normal
2025-01-16,841.9028906687,714.2453798719444,127.65751079675563,0,22.291,9.0,0.0,1.1787306077074564,-127.65751079675567,-17.873060770745642,Normal
2025-01-17,852.5024457334,718.0502569073135,134.45218882608646,0,22.976,10.9,0.0,1.1872462094856429,-134.4521888260865,-18.724620948564286,Normal
2025-01-18,850.5754548382,732.9223413247847,117.65311351341528,0,22.642,11.5,0.0,1.1605260296756037,-117.65311351341529,-16.052602967560368,Normal
2025-01-19,1045.8731744069,776.3782830449504,269.4948913619496,0,21.79,0.0,0.0,1.3471180186867058,-269.4948913619496,-34.71180186867058,Normal
2025-01-20,913.392650072,779.4382552532867,133.9543948187133,0,20.787,0.0,0.0,1.1718601748321724,-133.95439481871335,-17.186017483217242,Normal
2025-01-21,984.3954456721,754.4870208877212,229.90842478437884,0,20.91,13.9,0.0,1.3047215106680974,-229.90842478437878,-30.472151066809737,Normal
2025-01-22,754.8622402776,520.1175514210615,234.74468885653846,0,21.008,48.1,0.0,1.451330066088273,-234.74468885653846,-45.13300660882731,Normal
2025-01-23,819.5833410611,494.4526938149152,325.1306472461847,0,18.468,53.5,0.0,1.6575566304182954,-325.13064724618476,-65.75566304182954,Normal
2025-01-24,536.983917148,620.2509646067016,-83.26704745870153,0,18.907,27.0,0.0,0.8657526514102226,83.26704745870154,13.424734858977738,Normal
2025-01-25,798.4642596574,703.8622500519862,94.60200960541388,0,21.005000000000003,21.7,0.0,1.1344041530831164,-94.60200960541385,-13.440415308311637,Normal
2025-01-26,837.304342574,778.4848245294397,58.81951804456026,0,20.962,4.0,0.0,1.0755564093110153,-58.819518044560255,-7.555640931101526,Normal
2025-01-27,459.0455794582,665.0221115149905,-205.97653205679046,1,21.096,24.4,0.0,0.6902711526575346,205.97653205679046,30.97288473424654,Normal
2025-01-28,868.6686023497999,601.3049866618235,267.36361568797645,0,21.988,25.7,0.0,1.4446389463228297,-267.36361568797645,-44.46389463228297,Normal
2025-01-29,825.5635269462,760.0890280533645,65.4744988928356,0,22.476,0.1,0.0,1.0861405657446732,-65.47449889283553,-8.614056574467321,Normal
2025-01-30,617.818721121,525.8998617062531,91.91885941474685,0,22.984,29.5,0.0,1.1747839581408543,-91.91885941474686,-17.478395814085435,Normal
2025-01-31,520.1290149734,488.72196844034835,31.407046533051634,0,24.179,56.0,0.12,1.064263627504367,-31.40704653305164,-6.426362750436709,Normal
2025-02-01,798.1645327628,473.0366152929904,325.1279174698096,0,23.965,50.3,0.0,1.687320826673071,-325.12791746980963,-68.73208266730711,Normal
2025-02-02,688.1630920297,548.3715242003364,139.7915678293637,0,24.211,47.3,0.0,1.2549212744648164,-139.79156782936366,-25.49212744648164,Normal
2025-02-03,903.6467136732,581.6434899739893,322.00322369921076,0,23.671,32.9,0.0,1.5536092628039393,-322.0032236992107,-55.360926280393926,Normal
2025-02-04,827.7010791665,769.0332376481365,58.667841518363524,0,23.056,3.0,0.0,1.076287783994593,-58.6678415183635,-7.628778399459302,Normal
2025-02-05,878.2140324832,747.7159327848788,130.49809969832128,0,23.982,18.8,0.0,1.174528980828694,-130.4980996983212,-17.452898082869407,Normal
2025-02-06,837.2328777547,685.5410802299535,151.6917975247465,0,25.337,20.3,0.0,1.2212730963895904,-151.69179752474645,-22.127309638959037,Normal
2025-02-07,1153.2568049331,952.860706438544,200.39609849455599,0,22.945999999999998,0.0,0.0,1.2103099615090287,-200.3960984945561,-21.03099615090287,Normal
2025-02-08,1076.1528039584,1023.5574061184726,52.59539783992731,0,22.627,0.0,0.0,1.051384902815934,-52.59539783992739,-5.138490281593411,Normal
2025-02-09,1064.2500692075,1022.383775804651,41.86629340284891,0,22.329,0.0,0.0,1.0409496848381605,-41.86629340284901,-4.094968483816053,Normal
2025-02-10,907.0990792577,1005.9410422049375,-98.84196294723748,0,23.881,2.1,0.0,0.9017417932063053,98.84196294723745,9.825820679369468,Normal
2025-02-11,728.4254055764,688.2231809828659,40.20222459353417,0,24.415,31.8,0.0,1.0584145168375765,-40.20222459353408,-5.841451683757648,Normal
2025-02-12,762.6918843334,584.4457678932303,178.2461164401698,0,25.719,51.5,0.0,1.30498315880137,-178.24611644016977,-30.498315880137007,Normal
2025-02-13,810.7933226421,744.1019268044679,66.69139583763214,0,26.302999999999997,30.4,0.0,1.0896266941869603,-66.69139583763206,-8.962669418696034,Normal
2025-02-14,1257.3457631056,1040.205388835384,217.14037427021609,0,23.466363636363635,0.0,0.0,1.2087475960044074,-217.14037427021617,-20.87475960044074,Normal
2025-02-15,1102.8407358472,1087.1299466986625,15.710789148537462,0,23.968181818181815,3.6363636363636362,0.0,1.0144516202467306,-15.710789148537515,-1.4451620246730634,Normal
2025-02-16,752.3387775666,1027.6459568140822,-275.3071792474822,1,24.889090909090907,10.909090909090908,0.0,0.7320991948423637,275.30717924748217,26.790080515763627,Normal
2025-02-17,664.3479665585,780.6559667567839,-116.30800019828385,0,25.48818181818182,33.45454545454545,0.0,0.8510124752117344,116.30800019828382,14.89875247882656,Normal
2025-02-18,0.0,925.7809646769267,-925.7809646769267,5,25.51181818181818,15.181818181818182,0.11,0.0,925.7809646769267,100.0,Attention
2025-02-19,606.6348188054,835.6149154399075,-228.9800966345075,1,25.846363636363638,12.909090909090908,0.0,0.7259741390399171,228.9800966345075,27.402586096008285,Normal
2025-02-20,331.8957419953,930.9132704782718,-599.0175284829718,3,25.954545454545453,28.272727272727273,0.0,0.35652702837159383,599.0175284829718,64.34729716284062,Attention
2025-02-21,916.0451019999999,858.0690244930339,57.97607750696612,0,26.36727272727273,18.272727272727273,0.0,1.0675657503674831,-57.97607750696602,-6.7565750367483135,Normal
2025-02-22,427.6447652267,729.0892549026557,-301.44448967595577,1,26.112727272727273,41.54545454545455,0.0,0.5865465199919822,301.44448967595577,41.345348000801785,Normal
2025-02-23,0.0,540.7750288297549,-540.7750288297549,2,24.743636363636366,53.54545454545455,0.13,0.0,540.7750288297549,100.0,Normal
2025-02-24,1182.2191578561,900.4203188696924,281.79883898640753,0,25.63181818181818,5.454545454545454,0.0,1.312963660504855,-281.79883898640765,-31.296366050485492,Normal
2025-02-25,927.3475752016,947.3335899990182,-19.986014797418203,0,26.048181818181817,28.545454545454547,0.0,0.9789028753879202,19.986014797418193,2.10971246120798,Normal
2025-02-26,1245.1386620666,1005.1909018570792,239.94776020952082,0,25.681818181818183,7.2727272727272725,0.0,1.2387086470502469,-239.94776020952088,-23.870864705024687,Normal
2025-02-27,1144.5115264443,1073.261723963776,71.24980248052412,0,25.78909090909091,9.090909090909092,0.0,1.0663862326305498,-71.24980248052407,-6.638623263054977,Normal
2025-02-28,797.867345352,1022.9869847898508,-225.1196394378508,0,26.318181818181817,14.545454545454545,0.0,0.7799389016820224,225.11963943785076,22.006109831797758,Normal
2025-03-01,934.3278739648,943.7643883112911,-9.436514346491128,0,27.811818181818182,28.181818181818183,0.0,0.9900011968417497,9.436514346491094,0.9998803158250302,Normal
2025-03-02,962.614098614,1100.2963025335853,-137.68220391958528,1,28.475454545454546,2.272727272727273,0.0,0.8748680663539877,137.68220391958528,12.513193364601227,Normal
2025-03-03,807.9042458186,772.1572402291798,35.747005589420134,0,28.35545454545455,39.18181818181818,0.0,1.0462949820671374,-35.747005589420155,-4.629498206713745,Normal
2025-03-04,1308.7927035113,1125.9965908487914,182.7961126625086,0,27.86727272727273,0.0,0.0,1.1623416217670024,-182.79611266250868,-16.234162176700238,Normal
2025-03-05,1198.2247513068,1172.4288653737362,25.795885933063808,0,27.576363636363634,0.8181818181818182,0.0,1.0220020904422553,-25.7958859330638,-2.2002090442255318,Normal
2025-03-06,1164.8836583307,1182.0643400149897,-17.180681684289876,0,26.04,0.0,0.0,0.9854655274652208,17.180681684289766,1.4534472534779241,Normal
2025-03-07,1237.7186038609,1176.0810269594156,61.63757690148452,0,25.246363636363636,1.8181818181818181,0.0,1.0524092945031511,-61.63757690148441,-5.240929450315113,Normal
